Date,Open,High,Low,Close,Adj Close,Volume
2010-02-05,298.799988,299.806244,291.125000,294.087494,218.796524,13544872
2010-02-06,null,null,null,null,null,null
2010-02-08,296.862488,305.250000,293.062500,300.450012,223.530136,9252480
2010-02-09,300.500000,310.250000,299.281250,309.225006,230.058578,10387392
2010-02-10,311.375000,312.024994,306.000000,308.368744,229.421494,7187984
2010-02-11,309.125000,314.768738,308.750000,312.306244,232.350891,6453888
2010-02-15,313.375000,317.799988,309.356262,312.331238,232.369568,8950128
2010-02-16,312.500000,318.875000,311.031250,317.681244,236.349915,4418096
2010-02-17,318.774994,320.799988,314.200012,314.831238,234.229523,7991184
2010-02-18,315.375000,318.375000,314.000000,316.706238,235.624466,3721696
2010-02-19,315.612488,318.062500,313.143738,316.549988,235.508270,5998992
2010-02-22,319.387512,323.962494,319.387512,321.043762,238.851547,5855400
2010-02-23,319.762512,323.625000,319.375000,322.662506,240.055893,3786032
2010-02-24,321.000000,324.787506,318.875000,322.037506,239.590820,5427016
2010-02-25,321.325012,328.712494,321.325012,327.168762,243.408417,8729568
2010-02-26,327.375000,328.750000,322.762512,325.243744,241.976334,10546368
2010-03-02,328.943756,331.343750,327.831238,330.125000,245.607819,8534656
2010-03-03,331.387512,334.562500,329.081238,333.281250,247.956024,5904976
2010-03-04,332.750000,333.000000,325.500000,327.975006,244.008331,6755240
2010-03-05,329.237488,330.000000,326.631256,329.462494,245.114914,4984808
2010-03-08,331.625000,334.918762,329.762512,332.443756,247.332962,8664992
2010-03-09,331.256256,337.687500,327.231262,335.493744,249.601990,7958752
2010-03-10,334.362488,336.431244,331.250000,332.406250,247.305084,7330952
2010-03-11,333.125000,336.875000,331.250000,335.368744,249.509018,4298424
2010-03-12,337.487488,338.000000,332.037506,334.156250,248.607040,3176920
2010-03-15,331.799988,339.062500,329.500000,337.656250,251.210938,10582856
2010-03-16,337.500000,343.118744,335.287506,341.543762,254.103195,5881344
2010-03-17,341.875000,344.212494,339.125000,342.287506,254.656631,6352000
2010-03-18,342.500000,349.237488,342.500000,348.450012,259.241394,8923048
2010-03-19,347.512512,349.375000,345.006256,346.543762,257.823120,12582544
2010-03-22,344.012512,347.125000,342.862488,344.674988,256.432831,4108528
2010-03-23,346.256256,349.875000,345.518738,346.937500,258.116150,4792560
2010-03-25,346.375000,358.750000,343.856262,351.743744,261.691803,15207528
2010-03-26,352.000000,353.125000,345.375000,346.856262,258.055664,9105680
2010-03-29,344.750000,346.250000,337.531250,339.581238,252.643127,13981704
2010-03-30,339.375000,339.375000,328.825012,330.512512,245.896149,10649936
2010-03-31,331.737488,334.587494,325.825012,326.993744,243.278275,13070104
2010-04-01,327.524994,334.750000,327.500000,333.806244,248.346603,8187000
2010-04-05,334.875000,336.250000,329.750000,334.743744,249.044022,7318616
2010-04-06,335.250000,335.625000,330.656250,331.406250,246.561081,5348808
2010-04-07,331.943756,334.350006,327.174988,330.468750,245.863647,8380880
2010-04-08,330.000000,334.737488,328.750000,332.968750,247.723572,7227984
2010-04-09,333.750000,337.212494,333.125000,334.524994,248.881332,8260312
2010-04-12,335.737488,337.250000,331.506256,335.387512,249.523071,8325648
2010-04-13,336.250000,349.231262,329.375000,347.737488,258.711273,57635400
2010-04-15,348.500000,353.087494,344.912506,350.200012,260.543335,22395128
2010-04-16,349.012512,351.125000,346.381256,348.575012,259.334412,6244344
2010-04-19,346.831238,346.831238,342.000000,343.987488,255.921341,8754896
2010-04-20,345.687500,348.743744,340.000000,340.912506,253.633545,9542128
2010-04-21,342.875000,343.718750,337.537506,339.056244,252.252502,6496288
2010-04-22,338.500000,345.356262,336.625000,339.799988,252.805969,6978144
2010-04-23,341.875000,344.212494,339.606262,340.868744,253.600983,5888336
2010-04-26,341.262512,344.250000,340.631256,342.368744,254.716965,4454288
2010-04-27,341.137512,342.799988,340.799988,342.181244,254.577545,3280256
2010-04-28,338.762512,341.493744,336.387512,337.437500,251.048172,5544496
2010-04-29,337.375000,341.612488,334.375000,338.643738,251.945648,11319960
2010-04-30,339.000000,344.850006,334.637512,342.268738,254.642532,8067024
2010-05-03,338.500000,339.368744,335.250000,336.862488,250.620422,5408952
2010-05-04,338.125000,338.250000,331.937500,333.268738,247.946762,6576208
2010-05-05,331.174988,338.500000,326.250000,336.625000,250.443817,12122080
2010-05-06,336.287506,336.287506,330.693756,332.268738,247.202774,7808360
2010-05-07,329.762512,330.668762,325.881256,327.106262,243.361908,8984392
2010-05-10,327.500000,335.475006,327.500000,334.462494,248.834808,5635408
2010-05-11,333.725006,334.312500,329.500000,332.593750,247.444473,5802824
2010-05-12,332.000000,337.362488,331.531250,335.212494,249.392883,9185176
2010-05-13,335.500000,340.375000,332.656250,338.268738,251.666580,4923880
2010-05-14,338.750000,340.875000,328.750000,331.487488,246.621597,6824496
2010-05-17,329.375000,331.006256,322.006256,327.043762,243.315445,8170824
2010-05-18,332.500000,332.500000,322.756256,328.649994,244.510513,7144600
2010-05-19,328.250000,331.543762,324.181244,325.356262,242.060013,11939240
2010-05-20,326.500000,329.318756,323.312500,325.093750,241.864685,6508872
2010-05-21,321.000000,326.000000,319.793762,322.718750,240.097748,7127200
2010-05-24,326.375000,328.750000,322.406250,325.049988,241.832138,7186104
2010-05-25,323.356262,323.356262,313.762512,316.674988,235.601227,8838128
2010-05-26,320.631256,329.987488,319.531250,327.631256,245.204376,7868856
2010-05-27,328.475006,333.000000,324.387512,330.418762,247.290543,11312696
2010-05-28,333.756256,335.549988,329.662506,334.681244,250.480698,6793992
2010-05-31,341.875000,341.875000,328.068756,332.250000,248.661072,7020752
2010-06-01,331.875000,332.187500,327.200012,328.043762,245.513062,5782888
2010-06-02,329.375000,331.493744,328.012512,330.031250,247.000565,6557144
2010-06-03,332.500000,338.225006,332.500000,337.250000,252.403152,5517096
2010-06-04,337.250000,342.250000,335.306244,341.118744,255.298599,4950400
2010-06-07,338.750000,338.750000,331.250000,333.956238,249.938080,7781952
2010-06-08,333.956238,336.125000,330.981262,331.812500,248.333633,6651144
2010-06-09,333.500000,333.500000,327.062500,328.118744,245.569199,5427120
2010-06-10,328.149994,331.750000,327.568756,330.693756,247.496399,5187448
2010-06-11,333.112488,336.362488,327.625000,328.843750,246.111847,9912864
2010-06-14,331.262512,344.856262,331.262512,343.299988,256.931152,9728848
2010-06-15,343.312500,347.500000,340.262512,341.837494,255.836563,7946312
2010-06-16,344.362488,347.437500,342.750000,346.174988,259.082794,5720064
2010-06-17,347.000000,347.975006,342.000000,345.606262,258.657166,5639240
2010-06-18,338.481262,351.875000,338.481262,348.274994,260.654480,8356232
2010-06-21,349.924988,352.350006,348.906250,350.100006,262.020233,7164752
2010-06-22,348.750000,349.918762,345.000000,345.887512,258.867554,4763688
2010-06-23,343.387512,350.618744,339.731262,349.718750,261.735046,4948088
2010-06-24,351.799988,354.212494,347.881256,352.837494,264.069092,12316104
2010-06-25,351.250000,351.493744,346.375000,347.212494,259.859253,3345664
2010-06-28,346.250000,352.125000,346.250000,351.125000,262.787445,3834168
2010-06-29,349.131256,351.700012,345.887512,349.193756,261.342041,3773072
2010-06-30,347.250000,351.081238,341.500000,348.875000,261.103485,9449976
2010-07-01,348.875000,348.875000,343.875000,345.881256,258.862946,5847248
2010-07-02,346.868744,346.868744,339.500000,340.937500,255.162903,11169440
2010-07-05,341.250000,344.000000,340.000000,342.931244,256.655060,3616720
2010-07-06,342.875000,349.875000,342.875000,348.137512,260.551483,5872600
2010-07-07,349.950012,349.950012,345.649994,347.718750,260.238159,5923392
2010-07-08,350.750000,355.799988,350.012512,353.562500,264.611694,6278192
2010-07-09,354.762512,360.062500,354.762512,359.225006,268.849670,7859112
2010-07-12,356.256256,363.750000,356.250000,361.987488,270.917084,8597240
2010-07-13,358.750000,359.381256,347.625000,349.593750,261.641418,25502384
2010-07-14,348.743744,351.125000,342.125000,342.862488,256.603699,14193928
2010-07-15,343.618744,347.000000,342.500000,344.950012,258.165985,8328136
2010-07-16,344.375000,348.875000,343.875000,347.125000,259.793701,8205560
2010-07-19,343.625000,349.100006,341.968750,346.306244,259.181000,7047120
2010-07-20,346.306244,347.812500,344.187500,344.956238,258.170685,5054736
2010-07-21,345.912506,347.375000,345.000000,346.456238,259.293335,2634480
2010-07-22,345.593750,345.593750,340.881256,344.312500,257.688904,8226952
2010-07-23,348.375000,358.756256,345.625000,348.306244,260.677917,5323096
2010-07-26,348.750000,351.250000,348.750000,350.556244,262.361694,4470816
2010-07-27,350.375000,354.250000,350.375000,353.600006,264.639832,5093960
2010-07-28,353.625000,354.812500,351.500000,354.012512,264.948517,3725168
2010-07-29,353.100006,355.000000,351.356262,354.143738,265.046753,3613008
2010-07-30,351.875000,353.906250,345.000000,348.549988,260.860229,4472672
2010-08-02,350.000000,351.600006,347.643738,349.618744,261.660187,3815232
2010-08-03,350.625000,352.375000,346.187500,348.037506,260.476685,2434584
2010-08-04,348.750000,361.500000,348.750000,359.312500,268.915070,9536024
2010-08-05,360.000000,363.350006,357.693756,358.656250,268.423889,6594296
2010-08-06,357.625000,361.500000,356.500000,357.975006,267.914063,3676480
2010-08-09,356.062500,360.362488,352.031250,359.331238,268.929138,4201544
2010-08-10,358.750000,358.750000,351.875000,353.631256,264.663208,4811984
2010-08-11,354.250000,357.237488,350.000000,351.362488,262.965149,5344800
2010-08-12,349.500000,349.500000,344.250000,346.587494,259.391449,6973400
2010-08-13,346.875000,349.750000,344.375000,347.156250,259.817169,5561808
2010-08-16,345.000000,347.250000,343.750000,345.237488,258.381073,5193608
2010-08-17,344.375000,347.062500,341.250000,343.812500,257.314697,5140640
2010-08-18,345.637512,352.437500,344.768738,350.906250,262.623749,6128144
2010-08-19,351.875000,353.125000,348.493744,350.575012,262.375824,4826744
2010-08-20,350.375000,350.375000,344.250000,346.200012,259.101501,4624824
2010-08-23,346.500000,351.250000,345.162506,350.393738,262.240143,4511832
2010-08-24,348.625000,348.625000,344.399994,345.656250,258.694550,5247552
2010-08-25,345.250000,349.243744,344.493744,346.362488,259.223114,3502008
2010-08-26,346.875000,347.868744,343.418762,345.706238,258.731995,7834984
2010-08-27,344.750000,344.750000,335.174988,338.737488,253.516418,6973800
2010-08-30,339.918762,342.000000,333.287506,337.556244,252.632401,4781168
2010-08-31,335.625000,340.500000,334.518738,339.231262,253.885941,7722280
2010-09-01,339.231262,348.062500,338.531250,347.018738,259.714203,10131800
2010-09-02,349.875000,351.750000,343.237488,344.125000,257.548492,3402512
2010-09-03,345.137512,350.500000,345.137512,347.181244,259.835846,7606688
2010-09-06,348.281250,355.000000,348.200012,353.956238,264.906433,6391192
2010-09-07,355.000000,359.112488,351.274994,358.118744,268.021545,8321272
2010-09-08,357.125000,360.825012,353.125000,359.924988,269.373474,9386496
2010-09-09,358.762512,362.500000,357.250000,361.875000,270.832947,7591392
2010-09-13,361.250000,368.125000,360.250000,367.112488,274.752716,6650488
2010-09-14,368.825012,375.000000,368.750000,371.950012,278.373199,9767144
2010-09-15,371.875000,382.500000,371.125000,381.606262,285.600159,14344648
2010-09-16,379.006256,379.006256,369.781250,370.743744,277.470398,7088984
2010-09-17,370.743744,376.562500,369.924988,371.268738,277.863342,8616488
2010-09-20,371.875000,377.250000,371.875000,376.075012,281.460419,5025976
2010-09-21,376.875000,383.125000,374.575012,382.393738,286.189392,9223912
2010-09-22,382.562500,382.862488,374.306244,376.787506,281.993713,10806440
2010-09-23,375.631256,379.343750,371.631256,377.862488,282.798157,11181376
2010-09-24,377.862488,382.337494,374.206238,381.137512,285.249268,8791520
2010-09-27,381.875000,382.500000,377.918762,379.075012,283.705688,7210320
2010-09-28,378.125000,378.512512,375.125000,377.075012,282.208893,6209144
2010-09-29,378.250000,384.875000,375.325012,378.881256,283.560669,8972920
2010-09-30,380.868744,384.375000,375.931244,381.312500,285.380249,13665816
2010-10-01,381.375000,388.756256,378.287506,387.768738,290.212128,8086512
2010-10-04,389.000000,395.250000,382.818756,384.806244,287.994965,7636640
2010-10-05,384.375000,388.875000,383.750000,385.587494,288.579773,5189152
2010-10-06,388.250000,390.362488,384.575012,387.975006,290.366577,5788528
2010-10-07,386.125000,387.187500,380.250000,381.681244,285.656281,6833672
2010-10-08,382.500000,385.706238,379.631256,384.537506,287.793884,6548160
2010-10-11,385.037506,387.125000,382.331238,384.306244,287.620850,4493832
2010-10-12,384.000000,385.618744,381.287506,384.399994,287.691040,4625624
2010-10-13,385.125000,395.600006,384.399994,394.106262,294.955261,13024504
2010-10-14,395.637512,403.618744,394.524994,398.156250,297.986359,9193376
2010-10-15,400.000000,404.750000,382.643738,384.537506,287.793884,25870360
2010-10-18,385.062500,389.862488,379.912506,388.381256,290.670624,12591096
2010-10-19,386.837494,388.131256,375.125000,376.274994,281.610138,14077712
2010-10-20,376.225006,380.575012,373.750000,377.325012,282.395966,7093856
2010-10-21,374.731262,379.799988,372.512512,379.306244,286.728363,9231920
2010-10-22,375.656250,385.612488,375.375000,381.643738,288.495331,11345744
2010-10-25,382.350006,384.362488,376.262512,377.393738,285.282654,5224432
2010-10-26,377.500000,380.412506,375.337494,376.731262,284.781891,6925872
2010-10-27,375.250000,376.250000,370.899994,372.524994,281.602142,9072696
2010-10-28,373.000000,379.112488,368.506256,371.356262,280.718689,18232152
2010-10-29,373.625000,374.750000,368.000000,371.462494,280.799133,6886024
2010-11-01,372.875000,378.993744,372.875000,375.206238,283.629089,4552944
2010-11-02,375.250000,379.075012,373.100006,378.381256,286.029175,4998504
2010-11-03,378.993744,380.593750,376.881256,378.043762,285.774048,3047536
2010-11-04,380.500000,385.625000,379.118744,384.643738,290.763153,5514792
2010-11-08,385.500000,385.500000,375.843750,376.987488,284.975555,5381520
2010-11-09,379.600006,384.375000,378.750000,382.475006,289.123718,5266960
2010-11-10,381.000000,388.125000,378.762512,385.331238,291.282806,9728432
2010-11-11,385.500000,385.500000,381.375000,381.831238,288.637024,5586392
2010-11-12,379.750000,379.843750,373.625000,374.731262,283.269928,7499456
2010-11-15,375.375000,380.618744,372.200012,378.756256,286.312592,5850488
2010-11-16,376.500000,377.375000,367.531250,371.368744,280.728149,8375136
2010-11-18,373.625000,378.981262,369.831238,375.493744,283.846344,7128224
2010-11-19,373.443756,376.087494,368.125000,370.475006,280.052612,5664792
2010-11-22,371.418762,383.500000,371.418762,380.462494,287.602356,8780144
2010-11-23,378.487488,382.350006,372.493744,376.512512,284.616547,4579872
2010-11-24,377.987488,379.362488,368.781250,374.487488,283.085632,4038888
2010-11-25,375.693756,388.875000,375.693756,383.043762,289.553619,18331976
2010-11-26,383.750000,388.000000,378.368744,380.256256,287.446503,9515792
2010-11-29,383.125000,386.956238,381.393738,382.993744,289.515839,4964328
2010-11-30,380.437500,385.337494,376.524994,381.375000,288.292175,9072544
2010-12-01,381.225006,383.312500,379.375000,381.549988,288.424408,4624096
2010-12-02,382.000000,388.674988,379.000000,387.312500,292.780548,7197360
2010-12-03,388.375000,393.487488,387.875000,390.625000,295.284546,6647816
2010-12-06,391.250000,397.049988,390.750000,392.924988,297.023132,6023648
2010-12-07,393.231262,399.375000,392.524994,397.325012,300.349243,6085496
2010-12-08,394.875000,395.512512,389.250000,391.393738,295.865601,6951112
2010-12-09,393.125000,397.762512,392.643738,393.931244,297.783813,7931128
2010-12-10,393.125000,395.250000,389.725006,393.031250,297.103455,6125120
2010-12-13,393.625000,394.549988,384.375000,393.162506,297.202606,6849080
2010-12-14,395.462494,396.750000,390.850006,394.831238,298.464142,3933584
2010-12-15,393.337494,401.125000,393.337494,400.431244,302.697296,8254392
2010-12-16,402.424988,412.500000,401.250000,411.662506,311.187347,8509144
2010-12-20,406.512512,420.475006,406.500000,418.743744,316.540192,11346320
2010-12-21,418.818756,421.200012,413.881256,416.156250,314.584290,8059840
2010-12-22,415.625000,419.962494,414.218750,416.562500,314.891418,5927280
2010-12-23,418.000000,421.500000,416.156250,420.987488,318.236450,6231504
2010-12-24,418.375000,422.725006,417.756256,421.268738,318.449066,3620064
2010-12-27,419.625000,423.975006,419.625000,422.112488,319.086761,3691760
2010-12-28,421.375000,423.743744,420.437500,422.831238,319.630157,2554440
2010-12-29,422.625000,426.875000,421.387512,425.612488,321.732544,3802920
2010-12-30,426.250000,431.750000,425.250000,430.868744,325.705841,8991688
2010-12-31,429.125000,431.375000,425.643738,430.343750,325.309052,5859728
2011-01-03,430.500000,433.712494,428.462494,432.293762,326.783112,5048544
2011-01-04,432.125000,437.375000,432.125000,435.181244,328.965820,8119288
2011-01-05,433.125000,434.625000,430.637512,432.450012,326.901276,3523160
2011-01-06,435.000000,436.625000,430.512512,434.768738,328.654022,4691840
2011-01-07,432.918762,436.875000,419.543762,421.343750,318.505737,8550928
2011-01-10,421.875000,430.393738,419.000000,424.468750,320.867950,10390408
2011-01-11,417.500000,427.924988,411.012512,415.712494,314.248871,12319416
2011-01-12,418.750000,423.750000,414.774994,422.162506,319.124603,10035400
2011-01-13,411.625000,412.375000,399.375000,400.649994,302.862701,22352872
2011-01-14,398.268738,409.737488,398.125000,400.537506,302.777618,10321640
2011-01-17,400.000000,410.212494,398.906250,408.600006,308.872314,8218616
2011-01-18,406.250000,416.962494,406.250000,415.375000,313.993744,9797168
2011-01-19,413.393738,414.250000,404.475006,406.200012,307.058167,6935088
2011-01-20,404.000000,413.424988,402.262512,411.987488,311.433044,7231848
2011-01-21,408.875000,409.750000,403.875000,405.481262,306.514801,4626824
2011-01-24,405.000000,411.250000,403.412506,410.581238,310.369965,7501360
2011-01-25,408.125000,413.106262,404.506256,407.456238,308.007721,9925912
2011-01-27,408.625000,408.625000,398.187500,399.612488,302.078430,12710648
2011-01-28,400.725006,408.568756,392.581238,396.018738,299.361816,12684296
2011-01-31,392.312500,392.312500,385.774994,389.712494,294.594727,7749368
2011-02-01,390.787506,391.049988,380.387512,386.149994,291.901733,10301688
2011-02-02,389.125000,395.500000,383.125000,386.156250,291.906494,9174728
2011-02-03,387.674988,394.125000,385.774994,389.700012,294.585297,6049408
2011-02-04,387.375000,390.462494,378.299988,380.987488,287.999207,6959880
2011-02-07,384.362488,389.237488,382.625000,385.931244,291.736450,7341128
2011-02-08,387.500000,390.000000,384.000000,387.075012,292.600983,6023992
2011-02-09,385.625000,394.962494,383.487488,391.337494,295.823120,7504144
2011-02-10,388.206238,389.250000,380.125000,381.649994,288.500000,8252152
2011-02-11,378.774994,383.587494,377.543762,380.106262,287.333008,11214152
2011-02-14,380.500000,389.787506,380.062500,388.068756,293.352203,6979048
2011-02-15,387.500000,391.125000,384.268738,388.318756,293.541138,4599952
2011-02-16,385.281250,390.462494,385.137512,387.875000,293.205627,2920384
2011-02-17,389.812500,391.000000,387.774994,389.168762,294.183624,3392984
2011-02-18,390.625000,393.125000,386.137512,387.537506,292.950623,7102304
2011-02-21,387.500000,397.225006,384.500000,395.656250,299.087769,9398952
2011-02-22,392.524994,395.875000,389.250000,392.731262,296.876648,6085648
2011-02-23,388.237488,388.237488,383.756256,384.850006,290.919037,7076384
2011-02-24,381.250000,385.000000,374.375000,376.100006,284.304626,16486520
2011-02-25,377.899994,380.331238,370.750000,375.912506,284.162872,10366720
2011-02-28,377.750000,391.850006,370.924988,374.637512,283.199158,14514472
2011-03-01,378.750000,388.500000,376.000000,385.299988,291.259155,8377632
2011-03-03,382.262512,382.375000,375.125000,378.262512,285.939331,12571856
2011-03-04,383.375000,386.250000,381.000000,382.774994,289.350525,9770912
2011-03-07,379.500000,384.375000,378.187500,380.337494,287.507874,7357728
2011-03-08,378.781250,391.500000,377.524994,389.537506,294.462494,8514512
2011-03-09,390.000000,391.600006,383.875000,386.937500,292.497070,6676440
2011-03-10,386.875000,387.500000,382.812500,386.281250,292.000885,3438200
2011-03-11,383.500000,384.875000,380.625000,381.737488,288.566132,7278272
2011-03-14,379.375000,388.500000,378.831238,387.600006,292.997833,3557952
2011-03-15,379.000000,382.362488,375.750000,378.768738,286.322083,9037824
2011-03-16,378.125000,382.681244,377.506256,378.862488,286.392944,5594720
2011-03-17,373.012512,374.875000,371.375000,372.337494,281.460419,8321376
2011-03-18,372.518738,374.350006,366.575012,367.637512,277.907623,7468000
2011-03-21,368.924988,369.625000,363.043762,365.287506,276.131195,6607096
2011-03-22,366.893738,369.593750,365.500000,367.881256,278.091827,5119744
2011-03-23,366.843750,374.850006,365.875000,374.168762,282.844757,7266720
2011-03-24,374.118744,376.524994,372.343750,375.350006,283.737762,8189232
2011-03-25,380.500000,398.125000,380.006256,395.381256,298.879944,12662792
2011-03-28,392.375000,394.693756,388.718750,392.443756,296.659363,12056632
2011-03-29,391.500000,398.587494,391.118744,396.668762,299.853149,9860592
2011-03-30,396.500000,400.437500,394.581238,396.362488,299.621674,5608128
2011-03-31,397.750000,408.125000,395.487488,405.162506,306.273804,18839928
2011-04-01,404.387512,407.031250,401.000000,402.268738,304.086273,5588288
2011-04-04,403.125000,412.000000,402.625000,410.393738,310.228271,7375992
2011-04-05,409.618744,411.625000,403.887512,410.406250,310.237671,4302536
2011-04-06,409.875000,412.375000,406.506256,409.393738,309.472290,6766920
2011-04-07,407.737488,407.737488,404.712494,405.737488,306.708405,3800288
2011-04-08,405.250000,408.081238,400.931244,403.412506,304.950958,4832928
2011-04-11,399.412506,407.725006,397.625000,405.200012,306.302155,8000064
2011-04-13,401.375000,414.637512,399.500000,413.274994,312.406250,11068904
2011-04-15,412.018738,412.325012,372.187500,373.687500,282.480988,81019736
2011-04-18,364.875000,370.875000,360.000000,363.262512,274.600433,41086712
2011-04-19,363.250000,365.875000,360.125000,360.918762,272.828705,19210632
2011-04-20,364.875000,365.987488,361.375000,363.412506,274.713837,17949856
2011-04-21,364.837494,367.562500,362.637512,363.750000,274.968842,23953696
2011-04-25,364.375000,370.493744,363.424988,367.662506,277.926483,15527240
2011-04-26,366.875000,369.368744,365.000000,367.793762,278.025726,18230880
2011-04-27,368.125000,370.581238,367.812500,369.143738,279.046173,9981328
2011-04-28,368.625000,369.750000,365.125000,366.143738,276.778412,23419304
2011-04-29,363.750000,366.125000,360.993744,363.281250,274.614594,16254336
2011-05-02,364.881256,368.000000,363.750000,365.318756,276.154816,13468184
2011-05-03,365.000000,369.643738,362.493744,363.881256,275.068115,13234040
2011-05-04,362.625000,363.125000,355.343750,358.718750,271.165710,16924400
2011-05-05,358.412506,359.862488,354.625000,356.062500,269.157715,12661232
2011-05-06,357.237488,363.750000,356.000000,361.625000,273.362549,11930664
2011-05-09,363.750000,364.625000,358.437500,363.568756,274.831909,4938200
2011-05-10,363.462494,365.612488,359.000000,360.006256,272.138916,4873368
2011-05-11,360.250000,365.500000,359.993744,363.256256,274.595673,6410072
2011-05-12,362.237488,363.625000,359.000000,360.156250,272.252350,4996480
2011-05-13,360.399994,364.000000,358.906250,359.793762,271.978271,8282336
2011-05-16,359.500000,359.500000,355.293762,356.299988,269.337250,6469368
2011-05-17,356.049988,359.662506,352.993744,355.518738,268.746735,7570472
2011-05-18,356.250000,360.293762,350.375000,355.312500,268.590759,10176496
2011-05-19,357.462494,357.462494,354.450012,355.806244,268.964020,7455960
2011-05-20,355.625000,357.962494,354.018738,356.231262,269.285278,8023672
2011-05-23,355.981262,356.600006,353.481262,354.631256,268.075745,6778880
2011-05-24,354.125000,357.981262,354.125000,355.562500,268.779755,7625464
2011-05-25,353.462494,353.462494,344.575012,348.581238,263.502441,11075416
2011-05-26,349.250000,349.718750,344.750000,347.068756,264.254333,8476176
2011-05-27,345.000000,350.875000,345.000000,348.437500,265.296509,6264944
2011-05-30,350.762512,350.762512,345.125000,347.575012,264.639832,6867352
2011-05-31,349.125000,352.250000,347.068756,348.206238,265.120361,20410608
2011-06-01,349.250000,353.000000,348.000000,351.443756,267.585449,8105864
2011-06-02,347.500000,352.500000,347.125000,350.381256,266.776489,7117288
2011-06-03,351.375000,355.350006,351.362488,352.024994,268.028015,6293384
2011-06-06,352.750000,355.743744,349.393738,354.737488,270.093201,3769264
2011-06-07,353.756256,363.000000,353.756256,361.568756,275.294464,7978664
2011-06-08,361.125000,361.524994,358.406250,358.962494,273.310211,5945968
2011-06-09,360.187500,360.187500,356.818756,357.687500,272.339294,4221616
2011-06-10,358.562500,360.100006,356.399994,357.793762,272.420227,7187264
2011-06-13,356.062500,360.274994,352.462494,359.700012,273.871704,7733184
2011-06-14,359.725006,360.437500,358.093750,359.037506,273.367218,7870104
2011-06-15,357.718750,357.718750,353.362488,354.450012,269.874329,7335880
2011-06-16,353.625000,353.625000,349.381256,350.037506,266.514740,7628960
2011-06-17,350.012512,350.418762,341.412506,346.206238,263.597595,8525168
2011-06-20,346.037506,347.468750,331.562500,338.693756,257.877716,12458152
2011-06-21,340.375000,344.375000,336.662506,340.893738,259.552704,7542816
2011-06-22,344.125000,347.712494,342.762512,344.381256,262.208069,5625000
2011-06-23,343.750000,348.637512,341.937500,347.387512,264.497070,4158768
2011-06-24,348.875000,359.712494,348.875000,357.493744,272.191742,11219288
2011-06-27,353.956238,365.375000,352.531250,358.881256,273.248260,10724296
2011-06-28,358.756256,359.606262,355.475006,358.162506,272.700958,4486792
2011-06-29,358.500000,363.375000,358.500000,360.218750,274.266571,4800752
2011-06-30,360.756256,364.875000,360.187500,363.806244,276.998016,11341840
2011-07-01,366.875000,371.243744,365.512512,366.768738,279.253662,6402464
2011-07-04,370.831238,372.125000,366.875000,367.368744,279.710510,4114592
2011-07-05,369.625000,371.237488,365.750000,369.556244,281.376038,6423728
2011-07-06,368.375000,371.556244,367.137512,369.212494,281.114380,3440224
2011-07-07,369.399994,375.000000,367.875000,374.462494,285.111664,5751472
2011-07-08,375.000000,377.987488,370.906250,372.068756,283.289001,5669792
2011-07-11,369.237488,372.012512,361.068756,365.143738,278.016357,9206520
2011-07-12,356.250000,356.250000,343.350006,348.943756,265.681976,29652656
2011-07-13,345.750000,350.918762,345.131256,347.162506,264.325714,13338168
2011-07-14,345.031250,345.500000,341.375000,342.543762,260.809021,10891224
2011-07-15,343.000000,345.368744,340.000000,341.418762,259.952454,6392624
2011-07-18,341.875000,342.906250,338.418762,339.174988,258.244110,9408656
2011-07-19,340.125000,345.250000,339.581238,343.812500,261.775085,8324424
2011-07-20,346.600006,346.600006,343.125000,344.056244,261.960632,6222712
2011-07-21,343.149994,348.062500,342.100006,346.012512,263.450165,5897088
2011-07-22,348.037506,355.500000,346.250000,353.531250,269.174805,7749624
2011-07-25,352.250000,353.131256,348.887512,350.968750,267.223755,7404256
2011-07-26,351.125000,353.000000,348.437500,350.225006,266.657410,6848736
2011-07-27,350.125000,354.487488,348.899994,349.581238,266.167358,8506440
2011-07-28,345.625000,346.737488,341.812500,343.887512,261.832123,9481376
2011-07-29,342.625000,347.806244,340.674988,346.987488,264.192474,9757592
2011-08-01,347.512512,352.975006,347.512512,351.887512,267.923370,6094952
2011-08-02,349.818756,349.818756,343.125000,343.868744,261.817871,4932528
2011-08-03,341.875000,342.462494,338.562500,341.575012,260.071442,5646088
2011-08-04,342.500000,344.993744,338.000000,338.643738,257.839600,6529888
2011-08-05,330.450012,330.450012,315.625000,323.899994,246.613846,15758072
2011-08-08,312.500000,312.500000,303.875000,308.812500,235.126450,16170240
2011-08-09,293.875000,304.993744,293.774994,296.818756,225.994522,16849744
2011-08-10,306.000000,309.549988,301.387512,305.887512,232.899429,13955960
2011-08-11,304.000000,308.625000,301.868744,305.075012,232.280670,8206232
2011-08-12,311.000000,311.000000,292.793762,296.899994,226.056396,14098080
2011-08-16,303.750000,304.781250,296.537506,299.912506,228.350052,10146704
2011-08-17,299.500000,308.187500,299.500000,306.118744,233.075439,8531328
2011-08-18,308.125000,308.512512,292.875000,294.262512,224.048203,10674664
2011-08-19,284.250000,284.250000,271.450012,278.087494,211.732727,28899200
2011-08-22,276.737488,280.637512,271.875000,274.325012,208.868042,15708072
